name,datetime,Mean Area-Weighted Radiance,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Delhi,2017-01-27,17.05083321,19.6,12,15.1,19.6,12,15.1,12.6,86.1,0.5,100,16.67,rain,0,0,37.1,20.3,275.2,1017.8,47.4,1.5,183,15.8,7,,2017-01-27 7:11:46,2017-01-27 17:56:16,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-01-28,17.99948201,18.8,9.8,13.5,18.8,8.4,13.4,11.3,87.5,0,0,0,,0,0,27,15.9,283,1019.6,42,0.8,191.8,16.5,7,,2017-01-28 7:11:20,2017-01-28 17:57:06,0,Partially cloudy,Clearing in the afternoon.,fog,"42182099999,VIDP,42139099999,42181099999,VIDD,remote"
Delhi,2017-01-29,19.27460275,21,11,15,21,11,15,12.1,84.2,0,0,0,,0,0,32.8,16.9,271.8,1017.2,44.5,1.1,185.2,15.9,7,,2017-01-29 7:10:52,2017-01-29 17:57:56,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-01-30,16.33212418,21.8,10.8,15.4,21.8,10.8,15.4,11.9,81.9,0,0,0,,0,0,19.8,13.6,271.4,1015.8,28.4,1,187.1,16.2,7,,2017-01-30 7:10:22,2017-01-30 17:58:45,0.08,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-01-31,16.67316952,22.9,10,16.5,22.9,10,16.5,12.3,78.8,0,0,0,,0,0,26.6,16.2,310,1015.3,3.4,1.3,182.4,15.8,7,,2017-01-31 7:09:52,2017-01-31 17:59:35,0.12,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-01,20.22731285,21.8,10,15.5,21.8,10,15.5,11.7,80.8,0,0,0,,0,0,24.5,16.2,278.1,1016.9,16,1.2,199.2,17.2,7,,2017-02-01 7:09:19,2017-02-01 18:00:24,0.15,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-02,19.34700028,23.6,9.3,16.3,23.6,9.3,16.3,10.5,72.4,0,0,0,,0,0,17.3,9.4,302.7,1019.1,26.5,1.6,193.9,16.9,7,,2017-02-02 7:08:46,2017-02-02 18:01:13,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-03,19.21045221,24.8,10.2,16.9,24.8,10.2,16.9,11.5,73.6,0,0,0,,0,0,20.2,10,262.7,1017.8,30.9,1.5,190.5,16.6,7,,2017-02-03 7:08:11,2017-02-03 18:02:02,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-04,19.18283665,23,13.1,18,23,13.1,18,14.5,81.1,0,0,0,,0,0,36.7,18.4,114.3,1014.8,48.4,1.3,156.8,13.6,6,,2017-02-04 7:07:34,2017-02-04 18:02:50,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-05,17.85669573,23,16,18.9,23,16,18.9,15,78.9,0,0,0,,0,0,37.8,23.9,104.8,1013.7,55.1,1.4,156.5,13.5,6,,2017-02-05 7:06:57,2017-02-05 18:03:39,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-06,18.70602523,23.1,12.6,17,23.1,12.6,17,12.4,77.1,0,0,0,,0,0,28.1,19.8,301.6,1015.8,34.8,1.6,192.7,16.8,7,,2017-02-06 7:06:17,2017-02-06 18:04:26,0.33,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-07,19.97282348,21.8,9,15,21.8,7.6,14.8,8.6,67.7,0,0,0,,0,0,29.9,17.3,291.3,1016.1,21.4,2.7,210.1,18,8,,2017-02-07 7:05:37,2017-02-07 18:05:14,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-08,18.72077117,23.8,9.8,16,23.8,9.8,16,9.2,68,0,0,0,,0,0,22.7,17.4,269.6,1015.2,25.3,1.9,176.4,15.2,7,,2017-02-08 7:04:56,2017-02-08 18:06:01,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-09,18.81776298,22,10,15.9,22,10,15.9,10,70.6,0,0,0,,0,0,33.5,22.9,289.4,1016.2,1.1,1.9,211.1,18.4,7,,2017-02-09 7:04:13,2017-02-09 18:06:48,0.44,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-10,18.03477536,22.1,9,15.2,22.1,8.5,15.2,9.3,71,0,0,0,,0,0,33.1,20.5,282.9,1015.6,0,2.1,213.5,18.5,8,,2017-02-10 7:03:29,2017-02-10 18:07:34,0.47,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-11,17.30769955,23.8,8,16,23.8,8,15.9,8.2,64.9,0,0,0,,0,0,20.9,11.8,302.3,1016.3,0,2.3,216.5,18.8,8,,2017-02-11 7:02:43,2017-02-11 18:08:21,0.5,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-12,17.90710993,24.6,9.8,16.5,24.6,9.8,16.5,9.9,67.8,0,0,0,,0,0,16.9,11.2,355.6,1019.4,0,1.9,205.3,17.7,7,,2017-02-12 7:01:57,2017-02-12 18:09:06,0.54,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-13,21.64816759,24.5,10,16.7,24.5,10,16.7,10.2,68.9,0,0,0,,0,0,25.6,15.1,291.9,1021.3,5.7,2,216.3,18.8,8,,2017-02-13 7:01:09,2017-02-13 18:09:52,0.57,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-14,19.26256769,24.8,9,17.2,24.8,7.9,17.1,10.1,66.4,0,0,0,,0,0,28.8,16.9,284.6,1021.4,13.2,1.8,223.9,19.3,8,,2017-02-14 7:00:21,2017-02-14 18:10:36,0.6,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-15,17.55838545,26.8,11,18.2,26.5,11,18.2,10.7,65.4,0,0,0,,0,0,25.6,16.9,276.1,1020.7,3.3,2.3,215.6,18.6,8,,2017-02-15 6:59:31,2017-02-15 18:11:21,0.64,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-16,17.44203876,26.3,13,19.8,26.3,13,19.8,11.6,62.1,0,0,0,,0,0,29.2,18.4,278.1,1018.2,27.6,2,167.7,14.6,8,,2017-02-16 6:58:40,2017-02-16 18:12:05,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-17,18.38349444,26.8,15,20,27.1,15,20,13.7,68.1,0,0,0,,0,0,30.2,19.1,275.7,1017.2,39.5,2.1,217.1,18.6,8,,2017-02-17 6:57:48,2017-02-17 18:12:49,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-18,19.46730584,29.6,14,21.3,28.9,14,21.2,14.9,70.8,0,0,0,,0,0,26.3,17.4,291.8,1017.1,27.6,2,215.4,18.5,8,,2017-02-18 6:56:55,2017-02-18 18:13:32,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-19,17.62406473,30.8,15.8,22.8,29.8,15.8,22.7,14.7,64.7,0,0,0,,0,0,24.8,14.7,274.7,1013.9,40.7,2.8,220.3,18.9,8,,2017-02-19 6:56:01,2017-02-19 18:14:15,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-20,17.01088181,32,17.5,24,30.7,17.5,23.7,14.5,59.2,0,0,0,,0,0,24.8,12.6,242.3,1006.6,28.3,2.6,217.3,18.7,8,,2017-02-20 6:55:07,2017-02-20 18:14:58,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-21,16.66331116,25,16,20.5,25,16,20.5,15,71.7,0,0,0,,0,0,27.7,21.6,268,1007.5,29.7,2.4,231.4,19.8,8,,2017-02-21 6:54:11,2017-02-21 18:15:40,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-22,17.66953782,26.8,12.4,20.1,26.3,12.4,20.1,11.2,61.3,0,0,0,,0,0,25.2,15.4,282.3,1011.8,6.3,2.5,245.4,21.3,9,,2017-02-22 6:53:14,2017-02-22 18:16:21,0.86,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-23,24.16743428,25,11.8,18.7,25,11.8,18.7,6.3,47.5,0,0,0,,0,0,45.2,28.7,286.7,1014.7,0,3.2,253.5,22.1,9,,2017-02-23 6:52:17,2017-02-23 18:17:03,0.89,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD,42183099999"
Delhi,2017-02-24,23.2583687,25,9,18.6,25,7.6,18.6,6.8,48.3,0,0,0,,0,0,42.8,23,294.5,1016.2,0,3.3,253.1,22,9,,2017-02-24 6:51:18,2017-02-24 18:17:43,0.92,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-25,19.63368854,27,11,19.3,26.6,11,19.3,7.7,49,0,0,0,,0,0,53.6,33.6,286,1014.7,0,3,248.4,21.6,9,,2017-02-25 6:50:19,2017-02-25 18:18:24,0.96,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-26,17.46409662,27,11,19.1,26.5,11,19,9.6,57.9,0,0,0,,0,0,43.2,25,275.3,1012.7,0,2.7,248.5,21.6,8,,2017-02-26 6:49:19,2017-02-26 18:19:04,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-27,17.79280226,28.8,11,20.3,27.7,11,20.1,9.4,53.9,0,0,0,,0,0,29.9,15.9,288.3,1014.2,0,3.1,251.9,22,9,,2017-02-27 6:48:19,2017-02-27 18:19:44,0.02,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-02-28,20.10156552,32.2,13.9,22.5,30.5,13.9,22.1,10.9,53.4,0,0,0,,0,0,18,11.5,100.7,1014,19.4,2.6,236,20.5,8,,2017-02-28 6:47:18,2017-02-28 18:20:23,0.06,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-03-01,19.16346271,29.9,19.2,24,29.1,19.2,23.8,12.5,50.1,0,0,0,,0,0,27,14.8,69.8,1012.7,43.2,2.6,203.2,17.4,7,,2017-03-01 6:46:15,2017-03-01 18:21:02,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-03-02,19.76837956,28,16.8,22.4,27.7,16.8,22.4,14.3,61.6,0,0,0,,0,0,19.1,16.6,288.3,1012.3,46.1,2.4,192.9,16.6,7,,2017-03-02 6:45:13,2017-03-02 18:21:41,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-03-03,17.59797407,27,13.4,21,26.1,13.4,20.9,8.3,48,0,0,0,,0,0,29.5,20.1,313,1011.2,32.8,3.5,230.1,19.8,8,,2017-03-03 6:44:10,2017-03-03 18:22:19,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-03-04,19.25795932,26.2,12,19.3,26.2,12,19.3,7.9,51.5,0,0,0,,0,0,29.5,18,292.9,1010.3,12,3,266,22.9,9,,2017-03-04 6:43:06,2017-03-04 18:22:57,0.2,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-03-05,18.49463044,27.8,11,19.5,26.7,11,19.4,7,49.1,0,0,0,,0,0,36.7,22.2,288.3,1010.9,4.1,2.6,262.5,22.6,9,,2017-03-05 6:42:01,2017-03-05 18:23:35,0.25,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-03-06,21.18791603,28,11,20.2,26.9,11,20,6.8,45.2,0,0,0,,0,0,33.8,18.5,283.5,1010.6,9.8,2.8,261,22.5,9,,2017-03-06 6:40:56,2017-03-06 18:24:12,0.27,Clear,Clear conditions throughout the day.,clear-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-03-07,20.12819536,30,13,21.9,28.6,13,21.6,8.7,47.2,0,0,0,,0,0,27.7,12.8,280.3,1009.1,31,2.6,240.7,20.9,8,,2017-03-07 6:39:51,2017-03-07 18:24:49,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-03-08,19.54762495,26.8,19,22.2,26.8,19,22.2,11.5,50.9,0,0,0,,0,0,37.8,24.1,27.2,1008.7,56.1,3.3,210.3,18.2,7,,2017-03-08 6:38:45,2017-03-08 18:25:26,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-03-09,19.65147656,27.9,15,19.6,27.8,15,19.6,13.7,70.9,3.41,100,8.33,rain,0,0,33.1,16.6,81.5,1008.1,50.1,2.8,235.9,20.5,8,,2017-03-09 6:37:38,2017-03-09 18:26:02,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-03-10,18.43294892,24.8,15,18.3,24.8,15,18.3,12.8,70.9,0,0,0,,0,0,41.8,20.6,127.8,1007,50.2,3.4,226.7,19.6,8,,2017-03-10 6:36:31,2017-03-10 18:26:38,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2017-03-11,18.68602912,23,12,17.4,23,12,17.4,10.3,66.1,0.979,100,4.17,rain,0,0,33.5,14.8,0.8,1010,48.8,3.5,249.7,21.6,9,,2017-03-11 6:35:24,2017-03-11 18:27:14,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD,remote"
Delhi,2017-03-12,21.63559644,23.6,11.9,17.8,23.6,11.9,17.8,8.7,59,6.597,100,4.17,rain,0,0,46.4,27.7,311.7,1014.3,28.4,3.4,268.7,23.2,9,,2017-03-12 6:34:17,2017-03-12 18:27:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,VIDP,42139099999,42181099999,VIDD"
