Date,Mean Area-Weighted Radiance
2014-10-01 00:00:00,124.856236
2014-10-02 00:00:00,143.3050263
2014-10-03 00:00:00,162.0957979
2014-10-04 00:00:00,161.6076604
2014-10-05 00:00:00,146.5640654
2014-10-06 00:00:00,153.1859939
2014-10-07 00:00:00,116.9439845
2014-10-08 00:00:00,127.5124423
2014-10-09 00:00:00,141.1239207
2014-10-10 00:00:00,136.4588586
2014-10-11 00:00:00,131.2362607
2014-10-12 00:00:00,107.1307732
2014-10-13 00:00:00,116.6354817
2014-10-14 00:00:00,138.2854991
2014-10-15 00:00:00,115.5431014
2014-10-16 00:00:00,103.2449329
2014-10-17 00:00:00,109.9190109
2014-10-18 00:00:00,108.0430161
2014-10-19 00:00:00,134.7699509
2014-10-20 00:00:00,149.9277282
2014-10-21 00:00:00,137.2130024
2014-10-22 00:00:00,126.9453243
2014-10-23 00:00:00,110.7718903
2014-10-24 00:00:00,128.8808966
2014-10-25 00:00:00,136.5913572
2014-10-26 00:00:00,135.6769072
2014-10-27 00:00:00,133.4590212
2014-10-28 00:00:00,107.9502895
2014-10-29 00:00:00,116.6014318
2014-10-30 00:00:00,153.6843207
2014-10-31 00:00:00,153.2221327
2014-11-01 00:00:00,129.5916211
2014-11-02 00:00:00,106.0284855
2014-11-03 00:00:00,113.1300963
2014-11-04 00:00:00,135.8727198
2014-11-05 00:00:00,157.610915
2014-11-06 00:00:00,137.8894754
2014-11-07 00:00:00,146.4547375
2014-11-08 00:00:00,110.3836649
2014-11-09 00:00:00,121.5895936
2014-11-10 00:00:00,140.99447
2014-11-11 00:00:00,135.0914669
2014-11-12 00:00:00,110.7398452
2014-11-13 00:00:00,117.2078932
2014-11-14 00:00:00,113.0528984
2014-11-15 00:00:00,145.5883416
2014-11-16 00:00:00,143.0073769
2014-11-17 00:00:00,111.0898301
2014-11-18 00:00:00,104.3736678
2014-11-19 00:00:00,102.9884016
2014-11-20 00:00:00,129.970363
2014-11-21 00:00:00,153.6345904
2014-11-22 00:00:00,147.5273777
2014-11-23 00:00:00,132.5710849
2014-11-24 00:00:00,93.66805987
2014-11-25 00:00:00,133.2968653
2014-11-26 00:00:00,88.05121107
2014-11-27 00:00:00,130.9149459
2014-11-28 00:00:00,135.7109434
2014-11-29 00:00:00,106.4968582
2014-11-30 00:00:00,108.3263125
2014-12-01 00:00:00,127.6856341
2014-12-02 00:00:00,140.5164004
2014-12-03 00:00:00,129.0659043
2014-12-04 00:00:00,104.1704458
2014-12-05 00:00:00,104.5580694
2014-12-06 00:00:00,122.8562969
2014-12-07 00:00:00,143.9672332
2014-12-08 00:00:00,122.4442711
2014-12-09 00:00:00,125.5967641
2014-12-10 00:00:00,128.9826975
2014-12-11 00:00:00,129.5252747
2014-12-12 00:00:00,159.9229318
2014-12-13 00:00:00,129.5252747
2014-12-14 00:00:00,99.00306429
2014-12-15 00:00:00,105.0471963
2014-12-16 00:00:00,111.8312319
2014-12-17 00:00:00,128.2864835
2014-12-18 00:00:00,128.2864835
2014-12-19 00:00:00,128.2864835
2014-12-20 00:00:00,107.4571715
2014-12-21 00:00:00,108.3810746
2014-12-22 00:00:00,119.6767335
2014-12-23 00:00:00,151.8344384
