Date,Mean Area-Weighted Radiance
2014-11-05 00:00:00,22.19154157
2014-11-06 00:00:00,21.31189488
2014-11-07 00:00:00,20.20246517
2014-11-08 00:00:00,21.90503123
2014-11-09 00:00:00,19.55556405
2014-11-10 00:00:00,23.45678181
2014-11-11 00:00:00,20.60680588
2014-11-12 00:00:00,21.00480343
2014-11-13 00:00:00,21.175523
2014-11-14 00:00:00,22.06247295
2014-11-15 00:00:00,25.26638213
2014-11-16 00:00:00,22.51233469
2014-11-17 00:00:00,20.13371396
2014-11-18 00:00:00,19.90272416
2014-11-19 00:00:00,21.0947142
2014-11-20 00:00:00,29.58378771
2014-11-21 00:00:00,22.00245881
2014-11-22 00:00:00,19.78815962
2014-11-23 00:00:00,19.75448494
2014-11-24 00:00:00,20.99916775
2014-11-25 00:00:00,24.45993981
2014-11-26 00:00:00,23.30091967
2014-11-27 00:00:00,22.46726271
2014-11-28 00:00:00,21.69901986
2014-11-29 00:00:00,20.92956928
2014-11-30 00:00:00,25.10982735
2014-12-01 00:00:00,27.83182552
2014-12-02 00:00:00,24.22357081
2014-12-03 00:00:00,23.36699524
2014-12-04 00:00:00,20.59263339
2014-12-05 00:00:00,24.41520153
2014-12-06 00:00:00,30.94093924
2014-12-07 00:00:00,27.028593
2014-12-08 00:00:00,20.82487021
2014-12-09 00:00:00,19.92128377
2014-12-10 00:00:00,22.02906188
2014-12-11 00:00:00,24.24810693
2014-12-12 00:00:00,24.10032793
2014-12-13 00:00:00,25.83427951
2014-12-14 00:00:00,23.44766501
2014-12-15 00:00:00,19.58714617
2014-12-16 00:00:00,19.27884814
2014-12-17 00:00:00,25.0188367
2014-12-18 00:00:00,26.54466317
2014-12-19 00:00:00,26.27726952
2014-12-20 00:00:00,25.52032289
2014-12-21 00:00:00,19.86124826
2014-12-22 00:00:00,25.90960783
2014-12-23 00:00:00,17.91467199
2014-12-24 00:00:00,25.35285529
2014-12-25 00:00:00,25.36529223
2014-12-26 00:00:00,19.0439507
2014-12-27 00:00:00,24.31588647
2014-12-28 00:00:00,23.91502784
2014-12-29 00:00:00,20.08092241
2014-12-30 00:00:00,23.55870048
2014-12-31 00:00:00,20.82208405
2015-01-01 00:00:00,24.14346255
2015-01-02 00:00:00,23.95031734
2015-01-03 00:00:00,21.85351193
2015-01-04 00:00:00,21.43000293
2015-01-05 00:00:00,18.53077125
2015-01-06 00:00:00,18.88805602
2015-01-07 00:00:00,23.34778844
2015-01-08 00:00:00,23.29576789
2015-01-09 00:00:00,23.5537973
2015-01-10 00:00:00,19.59467107
2015-01-11 00:00:00,18.96879453
2015-01-12 00:00:00,20.7333298
2015-01-13 00:00:00,23.68792046
2015-01-14 00:00:00,18.14612798
2015-01-15 00:00:00,17.87275782
2015-01-16 00:00:00,17.81650459
2015-01-17 00:00:00,20.78215903
2015-01-18 00:00:00,21.69955769
2015-01-19 00:00:00,19.42093985
2015-01-20 00:00:00,22.62846668
2015-01-21 00:00:00,22.637663
2015-01-22 00:00:00,22.31969783
2015-01-23 00:00:00,21.53934175
2015-01-24 00:00:00,21.4754997
